records,size_b,acks,compression,inflight,batch_b,linger_ms,time_ms,records_persec,mb_persec,latency_avg_ms,latency_max_ms,latency_50th_ms,latency_95th_ms,latency_99th_ms,latency_999th_ms,producer_batch-size-avg,producer_batch-size-max,producer_batch-split-rate,producer_batch-split-total,producer_buffer-available-bytes,producer_buffer-exhausted-rate,producer_buffer-exhausted-total,producer_buffer-total-bytes,producer_bufferpool-wait-ratio,producer_bufferpool-wait-time-total,producer_compression-rate-avg,producer_connection-close-rate,producer_connection-close-total,producer_connection-count,producer_connection-creation-rate,producer_connection-creation-total,producer_incoming-byte-rate,producer_incoming-byte-total,producer_io-ratio,producer_io-time-ns-avg,producer_io-wait-ratio,producer_io-wait-time-ns-avg,producer_io-waittime-total,producer_iotime-total,producer_metadata-age,producer_network-io-rate,producer_network-io-total,producer_outgoing-byte-rate,producer_outgoing-byte-total,producer_produce-throttle-time-avg,producer_produce-throttle-time-max,producer_record-error-rate,producer_record-error-total,producer_record-queue-time-avg,producer_record-queue-time-max,producer_record-retry-rate,producer_record-retry-total,producer_record-send-rate,producer_record-send-total,producer_record-size-avg,producer_record-size-max,producer_records-per-request-avg,producer_request-latency-avg,producer_request-latency-max,producer_request-rate,producer_request-size-avg,producer_request-size-max,producer_request-total,producer_requests-in-flight,producer_response-rate,producer_response-total,producer_select-rate,producer_select-total,producer_waiting-threads,producer-node_incoming-byte-rate_1,producer-node_incoming-byte-rate_2,producer-node_incoming-byte-rate_3,producer-node_incoming-byte-total_1,producer-node_incoming-byte-total_2,producer-node_incoming-byte-total_3,producer-node_outgoing-byte-rate_1,producer-node_outgoing-byte-rate_2,producer-node_outgoing-byte-rate_3,producer-node_outgoing-byte-total_1,producer-node_outgoing-byte-total_2,producer-node_outgoing-byte-total_3,producer-node_request-latency-avg_1,producer-node_request-latency-avg_2,producer-node_request-latency-avg_3,producer-node_request-latency-max_1,producer-node_request-latency-max_2,producer-node_request-latency-max_3,producer-node_request-rate_1,producer-node_request-rate_2,producer-node_request-rate_3,producer-node_request-size-avg_1,producer-node_request-size-avg_2,producer-node_request-size-avg_3,producer-node_request-size-max_1,producer-node_request-size-max_2,producer-node_request-size-max_3,producer-node_request-total_1,producer-node_request-total_2,producer-node_request-total_3,producer-node_response-rate_1,producer-node_response-rate_2,producer-node_response-rate_3,producer-node_response-total_1,producer-node_response-total_2,producer-node_response-total_3,producer-topic_byte-rate,producer-topic_byte-total,producer-topic_compression-rate,producer-topic_record-error-rate,producer-topic_record-error-total,producer-topic_record-retry-rate,producer-topic_record-retry-total,producer-topic_record-send-rate,producer-topic_record-send-total
512000,1024,1,snappy,10,1048576,150,1753,517694.641052,505.56,19.19,346,16,47,53,55,218972.742,1019303,0,0,33554432,0,0,33554432,0,0,0.083,0,0,4,0.129,4,442.526,13632,0.002,115025.274,0.014,834788.06,444942036,61308471,0.757,11.946,368,1407698.792,43365569,0,0,0,0,3.788,28,0,0,16692.205,512000,1110,1110,2860.335,8.358,44,5.973,235682.44,1019351,184,0,5.973,184,17.19,533,0,128.818,161.795,128.066,3952,4960,3926,409496.789,552882.274,451883.094,12562952,16949159,13853380,4.463,9.944,10.17,16,44,42,1.793,2.381,1.761,228417.309,232180.26,256544.074,1019351,959820,1019346,55,73,54,1.793,2.381,1.761,55,73,54,1413556.436,43356603,0.083,0,0,0,0,16692.749,512000
512000,1024,1,snappy,10,1048576,1000,1779,524590.163934,512.3,17.67,337,12,43,48,49,220078.787,959774,0,0,33554432,0,0,33554432,0,0,0.082,0,0,4,0.129,4,447.12,13778,0.002,119574.091,0.013,720270.654,388946153,64570009,0.766,12.396,382,1407170.036,43364759,0,0,0,0,3.721,28,0,0,16683.502,512000,1110,1110,2752.688,8.07,42,6.198,227040.623,959822,191,0,6.198,191,17.411,540,0,135.429,131.467,156.382,4154,4030,4800,427998.794,496147.867,489497.133,13130147,15209909,15024625,3.814,10.754,9.471,10,42,37,1.956,1.892,2.313,218835.783,262239.81,211614.437,858593,959822,906504,60,58,71,1.956,1.892,2.313,60,58,71,1412784.183,43355521,0.082,0,0,0,0,16684.046,512000
512000,1024,1,snappy,10,9437184,0,4096,154402.895054,150.78,1.64,313,1,10,13,14,3486.411,448433,0,0,33554432,0,0,33554432,0.053,1745159562,0.156,0,0,4,0.12,4,29008.632,961114,0.019,18567.772,0.031,30510.869,1047712737,637598724,3.082,934.235,30954,1650457.912,54684622,0,0,0,0,0.04,7,0,0,15505.754,512000,1110,1110,33.092,0.497,10,467.117,3533.283,448481,15477,0,467.131,15477,1030.428,34339,0,9814.073,9720.354,9553.597,323992,320830,315498,543739.747,552547.87,560081.305,17951024,18237395,18496125,0.361,0.566,0.567,6,9,10,158.14,156.638,153.949,3438.235,3527.543,3638.105,349317,385022,448481,5221,5170,5084,158.15,156.638,153.949,5221,5170,5084,1633657.712,53941744,0.156,0,0,0,0,15506.224,512000
512000,1024,1,snappy,10,9437184,20,1793,500000,488.28,28.03,352,28,42,53,61,746483.983,1013496,0,0,33554432,0,0,33554432,0.003,101092174,0.083,0,0,4,0.129,4,176.549,5446,0.002,168156.751,0.016,1397508.664,482140489,58014079,0.788,4.085,126,1403626.718,43299077,0,0,0,0,10.759,25,0,0,16676.981,512000,1110,1110,8827.586,18.638,38,2.042,687286.937,1013544,63,0,2.042,63,11.114,345,0,51.894,49.821,49.91,1592,1530,1530,490876.878,425204.598,495278.454,15058630,13057608,15182761,10.75,21.789,23.789,26,34,38,0.685,0.651,0.652,717077.619,652880.4,759138.05,1013540,986496,1013544,21,20,20,0.685,0.651,0.652,21,20,20,1410249.536,43296071,0.083,0,0,0,0,16677.524,512000
512000,1024,1,snappy,10,9437184,150,1833,487619.047619,476.19,30.34,392,31,46,71,87,773060.232,1006146,0,0,33554432,0,0,33554432,0.005,142881456,0.082,0,0,4,0.129,4,172.367,5322,0.002,163943.89,0.017,1523105.624,526994546,56724586,0.829,3.951,122,1402153.156,43294283,0,0,0,0,11.821,65,0,0,16666.667,512000,1110,1110,9142.857,20.911,41,1.976,709742.344,1006194,61,0,1.976,61,11.137,346,0,47.838,53.822,45.886,1468,1654,1406,391713.853,535908.266,483183.349,12020523,16468461,14805221,9.278,27.476,25.118,17,40,41,0.619,0.716,0.587,632659.105,748566.409,822512.278,1006194,992681,986498,19,22,18,0.619,0.716,0.587,19,22,18,1409270.256,43291373,0.082,0,0,0,0,16667.209,512000
512000,1024,1,snappy,10,9437184,1000,1791,517694.641052,505.56,29.07,385,29,50,62,76,801724,986450,0,0,33554432,0,0,33554432,0.004,131697950,0.083,0,0,4,0.129,4,168.525,5198,0.002,193417.34,0.015,1466476.006,478071178,63054053,0.797,3.826,118,1403660.561,43295910,0,0,0,0,11.611,43,0,0,16685.677,512000,1110,1110,9481.481,20.185,44,1.913,733828.983,986498,59,0,1.913,59,10.502,326,0,49.873,41.826,51.852,1530,1282,1592,521484.5,424020.881,465818.063,15997580,12996240,14302012,10.368,28,23.65,12,40,44,0.652,0.522,0.684,799879,812265,681048.19,973349,986498,986493,20,16,21,0.652,0.522,0.684,20,16,21,1410933.907,43293096,0.083,0,0,0,0,16686.221,512000
512000,1024,1,none,1,16384,0,6366,91559.370529,89.41,299.39,557,409,488,535,553,15203.898,15556,0,0,33554432,0,0,33554432,0.111,3887711309,1,0,0,4,0.112,4,50843.754,1801140,0.025,18375.091,0.068,50022.337,2422681844,889942391,5.377,1177.022,41696,15021168.21,532139905,0,0,0,0,291.862,556,0,0,14486.603,512000,1110,1110,24.565,0.662,13,588.511,25524.746,31168,20848,0,588.511,20848,1359.876,48432,0,18627.915,16213.993,16103.756,658236,573116,568994,4796336.926,5147026.564,5112954.861,169531325,181942242,180666260,0.374,0.888,0.886,12,13,13,259.173,165.912,164.709,18505.766,31021.695,31042.313,31168,31168,31168,9161,5865,5820,259.254,165.926,164.719,9161,5865,5820,15025367.749,531026547,1,0,0,0,0,14487.013,512000
512000,1024,1,none,1,16384,20,6284,92972.580352,90.79,293.07,558,403,507,540,555,15457.367,15556,0,0,33554432,0,0,33554432,0.11,3841488473,1,0,0,4,0.113,4,49736.367,1757534,0.024,19353.512,0.067,53606.633,2375953205,857786363,5.288,1130.058,39934,15056454.525,532064990,0,0,0,0,290.462,557,0,0,14523.175,512000,1110,1110,25.649,0.679,34,565.029,26647.217,31168,19967,0,565.045,19967,1247.558,44322,0,18009.757,15969.301,15857.962,634988,562854,558898,4984252.758,5072679.113,5036982.807,175739768,178791648,177533496,0.4,0.886,0.886,34,34,34,241.208,163.134,162.004,20663.112,31094.2,31091.681,31168,31168,31168,8505,5750,5710,241.222,163.139,162.013,8505,5750,5710,15062305.96,530991472,1,0,0,0,0,14523.587,512000
512000,1024,1,none,1,16384,150,6288,92837.715322,90.66,293.63,518,408,485,499,513,15450.199,15556,0,0,33554432,0,0,33554432,0.109,3824930209,1,0,0,4,0.113,4,49805.466,1760424,0.025,19314.769,0.068,53201.775,2405465074,873297983,5.299,1134.806,40112,15052752.822,532069654,0,0,0,0,290.888,517,0,0,14519.056,512000,1110,1110,25.535,0.672,13,567.403,26529.201,31168,20056,0,567.419,20056,1272.308,45214,0,17930.907,16104.568,15866.814,632190,567992,559448,4943253.957,5114713.844,5029324.789,174289248,180401072,177379256,0.388,0.884,0.88,12,12,13,241.193,164.583,162.891,20494.973,31076.843,30875.414,31168,31168,31168,8504,5805,5745,241.207,164.597,162.942,8504,5805,5745,15057635.209,530992448,1,0,0,0,0,14519.056,512000
512000,1024,1,none,1,16384,1000,6342,92219.020173,90.06,296.75,522,419,491,509,519,15456.919,15556,0,0,33554432,0,0,33554432,0.111,3906036788,1,0,0,4,0.112,4,49731.993,1760612,0.025,19259.547,0.067,51540.44,2373488812,886921409,5.356,1134.593,40168,15028944.976,532069739,0,0,0,0,294.118,522,0,0,14495.215,512000,1110,1110,25.499,0.676,17,567.297,26492.22,31168,20084,0,567.297,20084,1293.713,46051,0,17916.919,15967.261,15944.237,632736,563804,563278,4941974.657,5058883.162,5063674.253,174530777,178649400,178889484,0.391,0.886,0.888,17,17,17,241.392,164.212,162.987,20472.818,30806.932,31067.99,31168,31168,31168,8525,5799,5758,241.406,164.236,162.987,8525,5799,5758,15033309.731,530991533,1,0,0,0,0,14495.626,512000
512000,1024,1,none,1,1048576,0,4940,123284.372743,120.39,228.66,873,41,781,828,856,962559.729,1048473,0,0,33554432,0,0,33554432,0.085,2882533015,1,0,0,4,0.117,4,1057.975,35950,0.01,18254.495,0.075,144308.89,2578944169,326226080,3.933,32.665,1110,15580308.79,529434473,0,0,0,0,195.425,837,0,0,15103.245,512000,1110,1110,930.909,15.127,28,16.333,953935.987,1048521,555,0,16.333,555,522.911,17871,0,324.898,356.331,356.121,11016,12070,12070,4131904.026,5768714.02,5721913.584,140092206,195403650,193938539,4.285,20.09,20.032,11,28,28,5.102,5.609,5.606,809781.538,1028440.263,1020729.153,1048521,1048521,1048521,173,190,190,5.102,5.609,5.606,173,190,190,15617211.452,529407851,1,0,0,0,0,15103.69,512000
512000,1024,1,none,1,1048576,20,4657,132436.627005,129.33,211.66,1024,38,838,924,1017,1036020.853,1048473,0,0,33554432,0,0,33554432,0.079,2656294893,1,0,0,4,0.118,4,994.513,33532,0.009,27910.702,0.068,203786.921,2320725462,317847077,3.668,30.607,1032,15701744.054,529431406,0,0,0,0,194.714,997,0,0,15238.095,512000,1110,1110,1001.957,15.215,48,15.303,1026029.857,1048521,516,0,15.303,516,335.82,11388,0,302.105,340.865,331.331,10148,11450,11140,4924657.338,5493649.003,5338183.868,165419240,184531670,179480418,4.905,19.62,20.046,12,30,48,4.734,5.359,5.205,1040372.579,1025175.944,1025602.389,1048521,1048521,1048521,159,180,175,4.734,5.359,5.205,159,180,175,15756619.423,529406656,1,0,0,0,0,15238.549,512000
512000,1024,1,none,1,1048576,150,4681,131282.051282,128.21,212.01,1048,40,852,1019,1043,1018090.658,1048473,0,0,33554432,0,0,33554432,0.078,2617769903,1,0,0,4,0.118,4,1010.284,34090,0.009,22425.109,0.069,165224.738,2344539031,318212291,3.695,31.118,1050,15689672.949,529432324,0,0,0,0,191.233,1024,0,0,15224.049,512000,1110,1110,984.615,15.167,55,15.559,1008442.522,1048521,525,0,15.559,525,418.165,14190,0,307.395,329.203,353.543,10334,11078,11884,4938094.83,5329222.793,5475922.157,166008872,179328347,184095027,5.118,20.353,19.043,13,55,32,4.819,5.171,5.562,1024746.123,1030622.684,984465.385,1048521,1048521,1048521,162,174,187,4.819,5.171,5.563,162,174,187,15742577.597,529407142,1,0,0,0,0,15224.955,512000
512000,1024,1,none,1,1048576,1000,4701,131518.109427,128.44,212.77,1185,36,974,1143,1183,1012251.48,1048473,0,0,33554432,0,0,33554432,0.08,2689588862,1,0,0,4,0.118,4,1015.194,34276,0.01,38789.263,0.068,279084.74,2321705956,322687883,3.716,31.276,1056,15680394.799,529432850,0,0,0,0,191.243,1162,0,0,15214.097,512000,1110,1110,978.967,14.644,36,15.638,1002713.731,1048521,528,0,15.638,528,245.022,8319,0,320.067,358.81,316.118,10768,12070,10644,5231629.96,5611108.079,4889981.705,176018190,188768898,164645684,5.137,18.693,19.657,21,36,36,5.023,5.648,4.96,1041527.751,993520.516,985902.299,1048521,1048521,1048521,169,190,167,5.023,5.648,4.96,169,190,167,15731829.431,529407524,1,0,0,0,0,15214.549,512000
512000,1024,1,none,1,9437184,0,5737,103476.151981,101.05,233.44,673,216,572,659,662,7567173.971,9437016,0,0,33554432,0,0,33554432,0.113,3895749972,1,0,0,4,0.114,4,177.889,6190,0.044,254769.304,0.068,396605.789,2375668678,1526068131,4.749,4.311,150,15222304.73,529705760,0,0,0,0,80.014,443,0,0,14749.517,512000,1110,1110,7314.286,113.443,229,2.155,7062743.467,9437064,75,0,2.155,75,171.202,5990,0,44.121,44.068,67.316,1530,1530,2336,4225558.497,2902252.254,8137052.871,146529692,100763296,282412694,57.895,117,144.313,95,221,229,0.577,0.576,0.951,7326484.6,5038164.8,8557960.424,9437064,9437064,9437064,20,20,33,0.577,0.576,0.951,20,20,33,15259915.245,529702178,1,0,0,0,0,14749.942,512000
512000,1024,1,none,1,9437184,20,5091,118683.356514,115.9,202.74,494,208,384,411,413,9292678.351,9437139,0,0,33554432,0,0,33554432,0.097,3287199823,1,0,0,4,0.117,4,157.685,5384,0.047,688745.159,0.049,712866.806,1668821193,1612352417,4.097,3.632,124,15513285.614,529685624,0,0,0,0,54.105,198,0,0,15047.317,512000,1110,1110,8982.456,150.474,253,1.816,8543316.516,9437187,62,0,1.816,62,68.181,2341,0,48.648,43.121,43.359,1654,1468,1468,5797212.242,4779882.887,5016384.454,197099419,162726333,169859794,75.238,198,190.722,109,253,229,0.647,0.558,0.561,8959064.5,8564543.842,8939989.158,9437187,9437064,9437182,22,19,19,0.647,0.558,0.561,22,19,19,15567455.283,529682666,1,0,0,0,0,15047.759,512000
512000,1024,1,none,1,9437184,150,5261,114721.039659,112.03,213.75,597,208,455,517,519,9132084.259,9437065,0,0,33554432,0,0,33554432,0.104,3556310526,1,0,0,4,0.116,4,158.757,5446,0.046,638988.375,0.054,761157.605,1880059285,1578301287,4.258,3.673,126,15439395.237,529663893,0,0,0,0,68.862,341,0,0,14992.24,512000,1110,1110,8827.586,142.121,230,1.836,8407363.381,9437113,63,0,1.837,63,71.596,2470,0,46.577,45.077,44.83,1592,1530,1530,5280665.613,5004806.475,5252615.984,180487870,169883151,179292794,66.3,176.632,187.421,129,224,230,0.614,0.589,0.586,8594660.476,8494157.55,8964639.7,9437064,9437113,9437064,21,20,20,0.614,0.589,0.586,21,20,20,15509835.637,529660887,1,0,0,0,0,14992.679,512000
512000,1024,1,none,1,9437184,1000,5282,113299.402523,110.64,214.28,573,207,414,524,526,9132618.345,9437175,0,0,33554432,0,0,33554432,0.106,3618260472,1,0,0,4,0.116,4,158.558,5446,0.045,619512.834,0.055,752668.602,1906509570,1569226008,4.299,3.668,126,15421867.121,529694870,0,0,0,0,72.224,393,0,0,14983.027,512000,1110,1110,8827.586,139.741,232,1.834,8407855.079,9437223,63,0,1.834,63,73.342,2533,0,44.798,41.327,50.152,1530,1406,1716,5249780.839,4196775.165,6067623.908,179295765,142795275,207603752,70.211,170.765,175.818,120,232,226,0.586,0.529,0.672,8964788.25,7933070.833,9026250.087,9437064,9437223,9437064,20,18,23,0.586,0.529,0.672,20,18,23,15501664.15,529691864,1,0,0,0,0,14983.904,512000
512000,1024,1,none,5,16384,0,4848,125490.196078,122.55,212.62,412,268,386,405,410,14966.197,15556,0,0,33554432,0,0,33554432,0.074,2506273679,1,0,0,4,0.117,4,54225.781,1838742,0.021,16512.984,0.035,27995.412,1192044626,703122875,3.857,1269.456,43046,15695105.665,532205338,0,0,0,0,202.306,409,0,0,15138.523,512000,1110,1110,23.794,1.904,44,634.728,24727.284,31168,21523,0,634.728,21523,1248.717,42580,0,19612.316,17512.999,17227.021,663112,592132,582704,4729169.313,5535284.08,5469141.658,159964152,187230984,185010124,0.528,2.955,3.002,44,21,25,278.877,181.138,176.215,16957.93,30558.346,31036.76,31168,31168,31168,9433,6127,5961,278.992,181.213,176.231,9433,6127,5961,15702558.368,531060524,1,0,0,0,0,15138.971,512000
512000,1024,1,none,5,16384,20,4742,129751.647238,126.71,204.64,347,289,332,341,345,15426.057,15556,0,0,33554432,0,0,33554432,0.073,2457091174,1,0,0,4,0.118,4,52294.403,1765982,0.02,18287.947,0.032,29741.551,1094935203,673270782,3.711,1195.997,40390,15755498.505,532078940,0,0,0,0,200.696,344,0,0,15207.77,512000,1110,1110,25.359,1.954,21,597.998,26347.063,31168,20195,0,598.016,20195,1083.91,36815,0,19028.133,16743.422,16664.607,640506,563818,560864,5198197.755,5312864.329,5291699.851,175038913,178921332,178118617,0.538,3.008,3.035,19,20,21,257.892,171.512,170.321,20156.485,30976.685,31069.007,31168,31168,31168,8684,5776,5733,257.992,171.532,170.341,8684,5776,5733,15773868.699,530995742,1,0,0,0,0,15209.577,512000
512000,1024,1,none,5,16384,150,4722,129620.253165,126.58,205.7,347,292,332,339,346,15456.023,15556,0,0,33554432,0,0,33554432,0.074,2474325844,1,0,0,4,0.118,4,52169.06,1762010,0.02,19383.674,0.031,29833.785,1050387886,682460378,3.725,1192.302,40270,15753424.634,532071917,0,0,0,0,202.137,344,0,0,15198.741,512000,1110,1110,25.435,1.959,19,596.151,26425.226,31168,20135,0,596.151,20135,1036.474,35208,0,18833.932,16752.516,16701.294,634308,564208,562700,5171450.18,5322612.063,5298165.489,174231328,179324123,178516388,0.534,3.033,3.014,15,16,19,255.521,170.812,171.217,20238.277,31159.709,30944.078,31168,31168,31168,8609,5755,5769,255.619,170.878,171.228,8609,5755,5769,15762977.35,530991655,1,0,0,0,0,15199.193,512000
512000,1024,1,none,5,16384,1000,4710,130213.63174,127.16,205.25,358,296,333,342,353,15428.736,15556,0,0,33554432,0,0,33554432,0.072,2423954206,1,0,0,4,0.118,4,52365.107,1767846,0.02,17454.473,0.033,28511.959,1118210516,684546980,3.712,1201.126,40550,15760714.633,532081726,0,0,0,0,201.325,356,0,0,15203.706,512000,1110,1110,25.259,1.955,16,600.563,26243.242,31168,20275,0,600.563,20275,1155.131,39219,0,19040.499,16720.699,16723.584,641284,562802,562966,5184195.992,5305510.308,5313644.408,174603721,178594088,178883839,0.535,3.03,3.042,15,16,16,260.125,171.291,170.682,19929.657,30973.654,31131.89,31168,31168,31168,8761,5766,5746,260.125,171.306,170.692,8761,5766,5746,15768236.852,530995376,1,0,0,0,0,15204.157,512000
512000,1024,1,none,5,1048576,0,5463,109659.455986,107.09,260.72,844,103,740,827,842,723243.769,1048473,0,0,33554432,0,0,33554432,0.09,3083916959,1,0,0,4,0.115,4,1368.784,47234,0.011,8480.459,0.086,64585.063,2977823499,391008504,4.461,42.715,1474,15342368.571,529449797,0,0,0,0,165.022,820,0,0,14872.48,512000,1110,1110,699.454,15.959,33,21.357,718385.071,1048521,737,0,21.357,737,1328.847,46107,0,451.671,424.854,472.99,15542,14612,16286,857422.506,6906475.285,7621595.946,29503051,237527498,262419170,1.441,23.939,22.658,17,32,33,7.149,6.716,7.493,119931.102,1028257.567,1017128.566,1048521,1048521,1048521,246,231,258,7.149,6.716,7.493,246,231,258,15378778.184,529414439,1,0,0,0,0,14872.912,512000
512000,1024,1,none,5,1048576,20,4274,146118.721461,142.69,187.87,948,38,799,883,945,1033997.422,1048473,0,0,33554432,0,0,33554432,0.066,2182707872,1,0,0,4,0.119,4,1008.102,33594,0.01,13346.358,0.057,73485.086,1906644045,346284601,3.277,31.029,1034,15886916.069,529431478,0,0,0,0,167.881,919,0,0,15415.65,512000,1110,1110,1000,18.15,50,15.514,1024045.412,1048521,517,0,15.514,517,773.976,25946,0,354.217,324.015,309.435,11760,10768,10272,5765674.789,5225457.557,4950402.59,191420403,173657631,164353366,5.484,24.994,25.531,24,50,32,5.572,5.085,4.849,1034704.881,1027559.947,1020828.36,1048521,1048521,1048521,185,169,161,5.572,5.085,4.85,185,169,161,15940702.779,529406680,1,0,0,0,0,15416.579,512000
512000,1024,1,none,5,1048576,150,4509,137486.573577,134.26,199.97,820,40,693,743,815,1027973.891,1048473,0,0,33554432,0,0,33554432,0.072,2385763004,1,0,0,4,0.119,4,1006.465,33780,0.011,13832.992,0.062,81270.943,2088094328,355411071,3.517,30.986,1040,15773790.251,529431496,0,0,0,0,178.043,789,0,0,15305.512,512000,1110,1110,994.175,19.017,35,15.493,1018137.492,1048521,520,0,15.493,520,760.846,25693,0,297.907,358.769,329.396,9962,12008,11016,4803137.223,5736238.938,5286850.71,160626515,191986181,176818722,5.903,24.128,25.25,16,35,35,4.665,5.647,5.173,1029657.147,1015799.899,1022073.538,1048521,1048521,1048521,156,189,173,4.665,5.647,5.173,156,189,173,15826329.676,529406554,1,0,0,0,0,15305.97,512000
512000,1024,1,none,5,1048576,1000,4320,143941.523756,140.57,192.57,842,38,690,800,842,1036020.62,1048473,0,0,33554432,0,0,33554432,0.068,2259215647,1,0,0,4,0.119,4,1004.313,33532,0.011,15556.387,0.057,83725.343,1925515448,357765785,3.339,30.909,1032,15856458.325,529431287,0,0,0,0,172.654,813,0,0,15392.015,512000,1110,1110,1001.957,18.344,43,15.455,1026029.626,1048521,516,0,15.455,516,684.852,22998,0,345.882,333.203,305.231,11512,11078,10148,5619860.105,5349856.812,4947617.624,187040184,177882739,164508286,5.811,24.63,25.741,43,39,39,5.438,5.233,4.782,1033371.182,1022314.592,1034643.308,1048521,1048521,1048521,181,174,159,5.438,5.234,4.782,181,174,159,15916256.9,529406537,1,0,0,0,0,15392.941,512000
512000,1024,1,none,5,9437184,0,6004,97579.569278,95.29,226.64,637,219,490,577,587,2093028.332,9437016,0,0,33554432,0,0,33554432,0.116,4066404923,1,0,0,4,0.113,4,499.971,17536,0.041,98873.61,0.075,180141.299,2640691301,1449388249,5.028,14.711,516,15097606.101,529548534,0,0,0,0,28.016,436,0,0,14631.08,512000,1110,1110,2023.715,29.265,158,7.356,2052513.698,9437064,258,0,7.356,258,415.681,14659,0,150.167,164.176,164.275,5250,5746,5746,1809256.915,1684559.375,11645904.909,63253431,58956209,407338816,5.228,14.977,65.379,32,88,158,2.288,2.514,2.516,790667.888,669956.92,4628850.182,4391443,4399829,9437064,80,88,88,2.288,2.514,2.516,80,88,88,15132631.326,529536168,1,0,0,0,0,14631.498,512000
512000,1024,1,none,5,9437184,20,4626,133333.333333,130.21,181.43,455,203,362,373,380,9291755.14,9437016,0,0,33554432,0,0,33554432,0.089,2956190836,1,0,0,4,0.118,4,159.914,5384,0.047,710619.133,0.037,558220.077,1242597891,1581838189,3.621,3.683,124,15730583.059,529633001,0,0,0,0,39.667,160,0,0,15257.621,512000,1110,1110,8982.456,142.895,234,1.842,8542467.758,9437064,62,0,1.842,62,65.745,2226,0,53.078,40.086,43.726,1778,1344,1468,6473818.049,4502705.237,4818999.017,216859957,150984712,161788254,72.174,199.313,183.111,152,234,229,0.716,0.507,0.566,9035831.542,8881453.647,8515171.263,9437064,9437064,9437064,24,17,19,0.716,0.507,0.566,24,17,19,15783467.726,529630043,1,0,0,0,0,15258.076,512000
512000,1024,1,none,5,9437184,150,5053,119180.633147,116.39,203,501,208,355,435,436,9292943.684,9437016,0,0,33554432,0,0,33554432,0.1,3381414389,1,0,0,4,0.117,4,157.759,5384,0.047,680951.042,0.048,689696.394,1647684685,1626792040,4.081,3.633,124,15520546.984,529700748,0,0,0,0,50.982,207,0,0,15073.01,512000,1110,1110,8982.456,152.404,243,1.817,8543560.452,9437064,62,0,1.817,62,69.614,2389,0,44.991,45.074,45.105,1530,1530,1530,5031606.052,5281753.756,5281968.773,171109827,179294413,179296430,74,190.053,193.158,166,243,236,0.588,0.589,0.589,8555491.35,8964720.65,8964821.5,9437064,9437064,9437064,20,20,20,0.588,0.589,0.59,20,20,20,15594482.586,529697790,1,0,0,0,0,15073.454,512000
512000,1024,1,none,5,9437184,1000,5433,110131.211013,107.55,224.19,581,222,388,525,526,9293488.439,9437016,0,0,33554432,0,0,33554432,0.112,3827619543,1,0,0,4,0.115,4,156.135,5384,0.048,570316.923,0.056,663440.657,1953832734,1679583339,4.436,3.596,124,15361669.151,529731799,0,0,0,0,62.544,293,0,0,14919.719,512000,1110,1110,8982.456,161.842,241,1.798,8544061.274,9437064,62,0,1.798,62,84.936,2945,0,35.503,53.815,44.612,1220,1840,1530,3607243.983,6623807.44,5227100.434,123955725,226481224,179294772,67.429,186.875,199.789,143,241,227,0.437,0.731,0.583,8263715,9059248.96,8964738.6,9437064,9437064,9437064,15,25,20,0.437,0.731,0.583,15,25,20,15436788.699,529728841,1,0,0,0,0,14920.154,512000
512000,1024,1,none,10,16384,0,4871,125397.991673,122.46,213.19,342,284,330,334,341,14677.443,15556,0,0,33554432,0,0,33554432,0.073,2462573404,1,0,0,4,0.117,4,55386.258,1878148,0.02,13050.065,0.035,23183.099,1205938449,678838276,3.853,1301.486,44136,15695786.359,532275507,0,0,0,0,197.804,337,0,0,15139.419,512000,1110,1110,23.206,2.778,16,650.743,24119.789,31168,22068,0,650.781,22068,1525.231,52018,0,20488.47,17487.161,17545.578,693002,591136,593216,4617607.439,5552965.276,5570485.981,156185954,187740203,188349272,0.578,4.581,4.591,14,16,16,294.279,178.734,179.492,15690.773,31067.384,31034.647,31168,31168,31168,9954,6043,6069,294.288,178.766,179.503,9954,6043,6069,15704287.087,531103285,1,0,0,0,0,15139.419,512000
512000,1024,1,none,10,16384,20,4682,130879.345603,127.81,203.27,355,275,341,347,354,15425.165,15556,0,0,33554432,0,0,33554432,0.071,2371319938,1,0,0,4,0.118,4,52430.87,1769070,0.019,13232.18,0.033,23847.957,1133994180,629203406,3.694,1203.9,40622,15769181.376,532083718,0,0,0,0,198.228,351,0,0,15211.837,512000,1110,1110,25.214,2.874,20,601.95,26196.825,31168,20311,0,601.968,20311,1401.362,47551,0,19181.629,16868.893,16491.679,645692,567672,554912,5214813.213,5356411.621,5236676.572,175551472,180307528,176224640,0.63,4.587,4.619,16,19,20,262.447,172.331,168.578,19870.002,31082.146,31063.748,31168,31168,31168,8835,5801,5673,262.462,172.382,168.598,8835,5801,5673,15776684.315,530995864,1,0,0,0,0,15212.289,512000
